user_id,user_archetype,user_home_latitude,user_home_longitude,user_preferred_categories,transaction_id,timestamp,amount,merchant_id,merchant_name,merchant_category,merchant_latitude,merchant_longitude,transaction_type,transaction_latitude,transaction_longitude,distance_from_home,device_id,device_type,is_trusted_device,cvv_provided,three_d_secure,auth_attempts,is_fraud
bc684547-21fa-4396-8124-0946519248ac,Luxury Shopper,42.2118,-78.9558,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX009,2024-11-03 11:30:00,1900.0,M009,Luxury Brand Online Store,Designer Retail,39.7392,-104.9903,online,39.7392,-104.9903,1000.0,D009,desktop,False,True,not_authenticated,4,True
bc684547-21fa-4396-8124-0946519248ac,Luxury Shopper,42.2118,-78.9558,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX010,2024-11-04 20:00:00,300.0,M010,Charming Spa,Spa and Beauty,42.211,-78.951,in-person,42.211,-78.951,0.5,D010,mobile,True,True,authenticated,1,False
c1039fad-7a97-4d7a-9cbf-4d84414e1ebb,Frugal Minimalist,33.0327,-102.6277,"Grocery,Public Transport,Discount Stores,Utilities",TX001,2024-10-25 11:15:00,45.6,M001,Local Market,Grocery,33.05,-102.6,in-person,33.05,-102.6,1.5,D001,mobile,True,True,authenticated,1,False
c1039fad-7a97-4d7a-9cbf-4d84414e1ebb,Frugal Minimalist,33.0327,-102.6277,"Grocery,Public Transport,Discount Stores,Utilities",TX002,2024-10-26 12:45:00,20.75,M002,Organic Store,Grocery,33.04,-102.61,in-person,33.04,-102.61,2.0,D002,mobile,True,True,authenticated,1,False
c1039fad-7a97-4d7a-9cbf-4d84414e1ebb,Frugal Minimalist,33.0327,-102.6277,"Grocery,Public Transport,Discount Stores,Utilities",TX003,2024-10-27 09:30:00,15.99,M003,Discount Mart,Discount Stores,32.98,-102.7,in-person,32.98,-102.7,8.0,D003,mobile,True,True,authenticated,1,False
c1039fad-7a97-4d7a-9cbf-4d84414e1ebb,Frugal Minimalist,33.0327,-102.6277,"Grocery,Public Transport,Discount Stores,Utilities",TX004,2024-10-28 14:00:00,65.5,M004,Utility Provider,Utilities,33.02,-102.62,online,33.02,-102.62,0.5,D004,desktop,True,True,authenticated,1,False
c1039fad-7a97-4d7a-9cbf-4d84414e1ebb,Frugal Minimalist,33.0327,-102.6277,"Grocery,Public Transport,Discount Stores,Utilities",TX005,2024-10-29 16:05:00,30.0,M005,City Bus Service,Public Transport,33.01,-102.65,in-person,33.01,-102.65,4.0,D005,mobile,True,True,authenticated,1,False
c1039fad-7a97-4d7a-9cbf-4d84414e1ebb,Frugal Minimalist,33.0327,-102.6277,"Grocery,Public Transport,Discount Stores,Utilities",TX006,2024-11-01 11:20:00,100.0,M006,Walmart,Discount Stores,33.1,-102.65,in-person,33.1,-102.65,10.0,D006,mobile,True,True,authenticated,1,False
c1039fad-7a97-4d7a-9cbf-4d84414e1ebb,Frugal Minimalist,33.0327,-102.6277,"Grocery,Public Transport,Discount Stores,Utilities",TX007,2024-11-02 15:45:00,12.5,M007,Family Grocer,Grocery,33.025,-102.605,in-person,33.025,-102.605,3.0,D007,mobile,True,True,authenticated,1,False
c1039fad-7a97-4d7a-9cbf-4d84414e1ebb,Frugal Minimalist,33.0327,-102.6277,"Grocery,Public Transport,Discount Stores,Utilities",TX008,2024-11-03 10:15:00,70.0,M008,City Utilities,Utilities,32.95,-102.5,online,32.95,-102.5,29.0,D008,desktop,True,True,authenticated,1,False
c1039fad-7a97-4d7a-9cbf-4d84414e1ebb,Frugal Minimalist,33.0327,-102.6277,"Grocery,Public Transport,Discount Stores,Utilities",TX009,2024-11-04 14:00:00,90.99,M009,Supermarket A,Grocery,32.98,-102.75,in-person,32.98,-102.75,40.0,D009,mobile,True,True,authenticated,1,False
c1039fad-7a97-4d7a-9cbf-4d84414e1ebb,Frugal Minimalist,33.0327,-102.6277,"Grocery,Public Transport,Discount Stores,Utilities",TX010,2024-11-05 13:30:00,24.5,M010,Train Station,Public Transport,33.04,-102.64,in-person,33.04,-102.64,0.6,D010,mobile,True,True,authenticated,1,False
c119dd9f-3225-4381-b76b-92e570b34a2e,Urban Professional,31.585861596621207,-95.79237064194696,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX010,2024-10-25 09:30:00,85.0,M010,Chain Coffee Shop,Coffee Shops,31.6,-95.75,in-person,31.6,-95.75,9.0,D010,mobile,True,True,authenticated,1,False
c119dd9f-3225-4381-b76b-92e570b34a2e,Urban Professional,31.585861596621207,-95.79237064194696,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX009,2024-10-26 17:00:00,150.0,M009,Fine Dining,Restaurant,31.65,-95.6,in-person,31.65,-95.6,30.0,D009,mobile,True,True,authenticated,1,False
c119dd9f-3225-4381-b76b-92e570b34a2e,Urban Professional,31.585861596621207,-95.79237064194696,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX008,2024-10-27 12:00:00,250.0,M008,Bakery Cafe,Coffee Shops,31.58,-95.8,in-person,31.58,-95.8,7.0,D008,mobile,True,True,authenticated,1,False
c119dd9f-3225-4381-b76b-92e570b34a2e,Urban Professional,31.585861596621207,-95.79237064194696,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX007,2024-10-28 11:30:00,40.0,M007,Fast Food,Restaurant,31.57,-95.79,in-person,31.57,-95.79,4.0,D007,mobile,True,True,authenticated,1,True
c119dd9f-3225-4381-b76b-92e570b34a2e,Urban Professional,31.585861596621207,-95.79237064194696,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX006,2024-10-29 14:00:00,250.0,M006,Amusement Park,Entertainment,32.0,-95.0,in-person,32.0,-95.0,45.0,D006,mobile,True,True,authenticated,1,False
c119dd9f-3225-4381-b76b-92e570b34a2e,Urban Professional,31.585861596621207,-95.79237064194696,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX005,2024-10-31 20:30:00,200.0,M005,Movie Theater,Entertainment,31.6,-95.75,in-person,31.6,-95.75,10.0,D005,mobile,True,True,authenticated,1,False
c119dd9f-3225-4381-b76b-92e570b34a2e,Urban Professional,31.585861596621207,-95.79237064194696,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX004,2024-11-01 18:15:00,60.0,M004,Supermarket,Grocery,31.5,-95.8,in-person,31.5,-95.8,8.5,D004,mobile,True,True,authenticated,1,False
c119dd9f-3225-4381-b76b-92e570b34a2e,Urban Professional,31.585861596621207,-95.79237064194696,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX003,2024-11-02 08:30:00,90.75,M003,Chain Coffee Shop,Coffee Shops,31.5895,-95.792,in-person,31.5895,-95.792,3.0,D003,mobile,True,True,authenticated,1,False
c119dd9f-3225-4381-b76b-92e570b34a2e,Urban Professional,31.585861596621207,-95.79237064194696,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX002,2024-11-03 19:45:00,120.0,M002,Fine Dining,Restaurant,31.58,-95.78,in-person,31.58,-95.78,1.0,D002,mobile,True,True,authenticated,1,False
c119dd9f-3225-4381-b76b-92e570b34a2e,Urban Professional,31.585861596621207,-95.79237064194696,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX001,2024-11-04 12:15:00,75.5,M001,Local Market,Grocery,31.59,-95.79,in-person,31.59,-95.79,2.5,D001,mobile,True,True,authenticated,1,False
c429b7f2-7180-4b61-aed0-13603f00de76,Small Business Owner,37.5004,-112.1082,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX010,2024-10-25 16:00:00,850.0,M010,Office Max,Office Supplies,37.49,-112.15,online,37.49,-112.15,8.0,D010,desktop,True,True,authenticated,1,True
c429b7f2-7180-4b61-aed0-13603f00de76,Small Business Owner,37.5004,-112.1082,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX009,2024-10-26 15:30:00,450.0,M009,Ace Hardware,Hardware,37.53,-112.13,in-person,37.53,-112.13,7.0,D009,mobile,True,True,authenticated,1,False
c429b7f2-7180-4b61-aed0-13603f00de76,Small Business Owner,37.5004,-112.1082,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX007,2024-10-27 17:45:00,600.0,M007,Local Co-Working Space,Professional Services,37.59,-112.2,in-person,37.59,-112.2,30.0,D007,mobile,True,True,authenticated,1,False
c429b7f2-7180-4b61-aed0-13603f00de76,Small Business Owner,37.5004,-112.1082,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX003,2024-10-28 19:00:00,89.99,M003,Fast Food Joint,Restaurant,37.5102,-112.1201,in-person,37.5102,-112.1201,2.9,D003,mobile,True,True,authenticated,1,False
c429b7f2-7180-4b61-aed0-13603f00de76,Small Business Owner,37.5004,-112.1082,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX006,2024-10-29 09:15:00,720.15,M006,Wholesale Supplies Co.,Wholesale,37.51,-112.11,online,37.51,-112.11,0.0,D006,desktop,True,True,authenticated,1,False
c429b7f2-7180-4b61-aed0-13603f00de76,Small Business Owner,37.5004,-112.1082,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX002,2024-10-30 08:45:00,150.5,M002,Local Printing Service,Professional Services,37.4931,-112.1245,in-person,37.4931,-112.1245,4.2,D002,desktop,True,True,authenticated,1,False
c429b7f2-7180-4b61-aed0-13603f00de76,Small Business Owner,37.5004,-112.1082,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX005,2024-10-31 12:00:00,95.5,M005,Food Truck Fiesta,Restaurant,37.5175,-112.115,in-person,37.5175,-112.115,2.8,D005,mobile,True,True,authenticated,1,False
c429b7f2-7180-4b61-aed0-13603f00de76,Small Business Owner,37.5004,-112.1082,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX008,2024-11-01 11:00:00,320.2,M008,Best Buy,Office Supplies,37.55,-112.16,online,37.55,-112.16,14.0,D008,desktop,True,True,authenticated,1,False
c429b7f2-7180-4b61-aed0-13603f00de76,Small Business Owner,37.5004,-112.1082,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX004,2024-11-02 14:30:00,400.0,M004,Hardware Store,Hardware,37.52,-112.14,in-person,37.52,-112.14,6.0,D004,tablet,False,True,not_authenticated,1,True
c429b7f2-7180-4b61-aed0-13603f00de76,Small Business Owner,37.5004,-112.1082,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX001,2024-11-03 12:15:00,250.75,M001,Office Depot,Office Supplies,37.5123,-112.1158,in-person,37.5123,-112.1158,3.5,D001,mobile,True,True,authenticated,1,False
c4c73763-bd6a-456f-99ea-b9d3e12f4d93,Gig Economy Worker,28.8311,-92.9235,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX003,2024-10-25 19:45:00,78.9,M003,Local Diner,Restaurant,28.839,-92.919,in-person,28.839,-92.919,3.0,D003,mobile,True,True,authenticated,1,False
c4c73763-bd6a-456f-99ea-b9d3e12f4d93,Gig Economy Worker,28.8311,-92.9235,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX004,2024-10-29 16:30:00,62.4,M004,Car Wash,Automotive,28.832,-92.922,in-person,28.832,-92.922,1.2,D004,mobile,True,True,authenticated,1,False
c4c73763-bd6a-456f-99ea-b9d3e12f4d93,Gig Economy Worker,28.8311,-92.9235,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX001,2024-10-30 08:15:00,35.5,M001,Local Gas Station,Gas,28.8411,-92.9135,in-person,28.8411,-92.9135,2.0,D001,mobile,True,True,authenticated,1,False
c4c73763-bd6a-456f-99ea-b9d3e12f4d93,Gig Economy Worker,28.8311,-92.9235,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX005,2024-10-31 09:00:00,150.0,M005,Repair Shop,Automotive,28.838,-92.925,in-person,28.838,-92.925,3.5,D005,mobile,True,True,authenticated,1,False
c4c73763-bd6a-456f-99ea-b9d3e12f4d93,Gig Economy Worker,28.8311,-92.9235,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX002,2024-11-01 12:00:00,120.75,M002,Chain Coffee Shop,Coffee Shops,28.834,-92.92,in-person,28.834,-92.92,1.5,D002,mobile,True,True,authenticated,1,False
c4c73763-bd6a-456f-99ea-b9d3e12f4d93,Gig Economy Worker,28.8311,-92.9235,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX006,2024-11-02 13:15:00,49.99,M006,Grocery Wholesale Club,Grocery,28.82,-92.91,in-person,28.82,-92.91,7.0,D006,mobile,True,True,authenticated,1,False
c4c73763-bd6a-456f-99ea-b9d3e12f4d93,Gig Economy Worker,28.8311,-92.9235,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX007,2024-11-03 18:00:00,20.0,M007,Fast Food Chain,Restaurant,28.835,-92.9205,in-person,28.835,-92.9205,0.8,D007,mobile,True,True,authenticated,1,False
c4c73763-bd6a-456f-99ea-b9d3e12f4d93,Gig Economy Worker,28.8311,-92.9235,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX008,2024-11-04 15:30:00,180.0,M008,Bakery Cafe,Coffee Shops,28.83,-92.9255,in-person,28.83,-92.9255,0.3,D008,mobile,True,True,authenticated,1,True
c4c73763-bd6a-456f-99ea-b9d3e12f4d93,Gig Economy Worker,28.8311,-92.9235,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX009,2024-11-04 18:20:00,95.4,M009,Organic Store,Grocery,28.85,-92.94,in-person,28.85,-92.94,8.0,D009,mobile,True,True,authenticated,1,False
c4c73763-bd6a-456f-99ea-b9d3e12f4d93,Gig Economy Worker,28.8311,-92.9235,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX010,2024-11-05 09:00:00,25.0,M010,Fast Food Truck,Restaurant,28.8355,-92.922,in-person,28.8355,-92.922,0.5,D010,mobile,True,True,authenticated,1,False
c5290495-49c6-4096-bd31-47f4ae3b6fac,Urban Professional,41.0114,-87.7632,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX001,2024-10-15 12:45:00,85.5,M001,La Fine Dining,Restaurant,41.015,-87.769,in-person,41.015,-87.769,1.5,D001,mobile,True,True,authenticated,1,False
c5290495-49c6-4096-bd31-47f4ae3b6fac,Urban Professional,41.0114,-87.7632,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX002,2024-10-18 19:30:00,120.0,M002,National Chain Restaurant,Restaurant,41.02,-87.76,in-person,41.02,-87.76,2.0,D002,mobile,True,True,authenticated,1,False
c5290495-49c6-4096-bd31-47f4ae3b6fac,Urban Professional,41.0114,-87.7632,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX003,2024-10-20 20:15:00,45.75,M003,Arcade Fun Zone,Entertainment,41.03,-87.755,in-person,41.03,-87.755,3.5,D003,mobile,True,True,authenticated,1,False
c5290495-49c6-4096-bd31-47f4ae3b6fac,Urban Professional,41.0114,-87.7632,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX004,2024-10-23 13:00:00,68.9,M004,Chain Coffee Shop,Coffee Shops,41.0125,-87.764,in-person,41.0125,-87.764,0.7,D004,mobile,True,True,authenticated,1,False
c5290495-49c6-4096-bd31-47f4ae3b6fac,Urban Professional,41.0114,-87.7632,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX005,2024-10-25 08:15:00,102.5,M005,Organic Store,Grocery,41.017,-87.767,in-person,41.017,-87.767,1.0,D005,mobile,True,True,authenticated,1,False
c5290495-49c6-4096-bd31-47f4ae3b6fac,Urban Professional,41.0114,-87.7632,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX006,2024-10-28 14:00:00,190.75,M006,Concert Venue,Entertainment,41.035,-87.75,in-person,41.035,-87.75,4.0,D006,mobile,True,True,authenticated,1,False
c5290495-49c6-4096-bd31-47f4ae3b6fac,Urban Professional,41.0114,-87.7632,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX007,2024-10-30 17:30:00,250.0,M007,Wholesale Club,Grocery,41.04,-87.76,in-person,41.04,-87.76,5.0,D007,desktop,True,True,authenticated,1,False
c5290495-49c6-4096-bd31-47f4ae3b6fac,Urban Professional,41.0114,-87.7632,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX008,2024-11-01 16:30:00,300.0,M008,Bakery Cafe,Coffee Shops,41.045,-87.765,in-person,41.045,-87.765,5.5,D008,mobile,True,True,authenticated,1,False
c5290495-49c6-4096-bd31-47f4ae3b6fac,Urban Professional,41.0114,-87.7632,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX009,2024-11-03 09:00:00,175.0,M009,National Chain Grocery,Grocery,40.9,-87.8,in-person,40.9,-87.8,20.0,D009,mobile,True,True,authenticated,1,False
c5290495-49c6-4096-bd31-47f4ae3b6fac,Urban Professional,41.0114,-87.7632,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX010,2024-11-04 18:00:00,90.0,M010,Local Bistro,Restaurant,40.905,-87.805,in-person,40.905,-87.805,18.0,D010,mobile,True,True,authenticated,1,False
c55d124a-06bf-439d-9cdf-f7241fb4f8ba,Tech-Savvy Professional,41.92323071263542,-116.96225814756254,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX008,2024-10-01 14:30:00,500.0,M008,Phone Store,Electronics,41.8,-116.85,in-person,41.8,-116.85,40.0,D008,mobile,False,False,not authenticated,2,True
c55d124a-06bf-439d-9cdf-f7241fb4f8ba,Tech-Savvy Professional,41.92323071263542,-116.96225814756254,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX006,2024-10-05 09:00:00,75.0,M006,Digital Content Hub,Online Services,41.915,-116.9505,online,41.915,-116.9505,1.0,D006,desktop,True,True,not authenticated,1,True
c55d124a-06bf-439d-9cdf-f7241fb4f8ba,Tech-Savvy Professional,41.92323071263542,-116.96225814756254,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX010,2024-10-12 16:30:00,300.0,M010,Mega Entertainment,Entertainment,41.91,-116.94,in-person,41.91,-116.94,3.8,D010,mobile,True,True,authenticated,1,False
c55d124a-06bf-439d-9cdf-f7241fb4f8ba,Tech-Savvy Professional,41.92323071263542,-116.96225814756254,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX007,2024-10-15 19:45:00,150.0,M007,Travel Agency,Travel,41.85,-116.9,online,41.85,-116.9,30.0,D007,mobile,True,True,authenticated,1,False
c55d124a-06bf-439d-9cdf-f7241fb4f8ba,Tech-Savvy Professional,41.92323071263542,-116.96225814756254,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX009,2024-10-20 11:00:00,250.0,M009,Grand Hotel,Travel,41.9,-116.98,in-person,41.9,-116.98,4.5,D009,mobile,True,True,authenticated,1,False
c55d124a-06bf-439d-9cdf-f7241fb4f8ba,Tech-Savvy Professional,41.92323071263542,-116.96225814756254,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX005,2024-10-26 20:15:00,450.0,M005,Arcade Fun Center,Entertainment,41.9,-116.955,in-person,41.9,-116.955,4.0,D005,mobile,True,True,authenticated,1,False
c55d124a-06bf-439d-9cdf-f7241fb4f8ba,Tech-Savvy Professional,41.92323071263542,-116.96225814756254,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX004,2024-10-28 19:30:00,320.0,M004,National Chain,Restaurant,41.91,-116.96,in-person,41.91,-116.96,3.2,D004,mobile,True,True,authenticated,1,False
c55d124a-06bf-439d-9cdf-f7241fb4f8ba,Tech-Savvy Professional,41.92323071263542,-116.96225814756254,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX003,2024-10-30 14:00:00,130.75,M003,Local Restaurant,Restaurant,41.92,-116.965,in-person,41.92,-116.965,2.5,D003,mobile,True,True,authenticated,1,False
c55d124a-06bf-439d-9cdf-f7241fb4f8ba,Tech-Savvy Professional,41.92323071263542,-116.96225814756254,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX002,2024-11-02 18:45:00,89.99,M002,Cloud Storage Pro,Online Services,41.9225,-116.94,online,41.9225,-116.94,0.8,D002,desktop,True,True,not authenticated,1,True
c55d124a-06bf-439d-9cdf-f7241fb4f8ba,Tech-Savvy Professional,41.92323071263542,-116.96225814756254,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX001,2024-11-04 12:15:00,250.5,M001,Techie Electronics,Electronics,41.925,-116.95,in-person,41.925,-116.95,1.5,D001,mobile,True,True,authenticated,1,False
c573fb70-c4d9-4a8c-87fc-60e9d0c07330,Luxury Shopper,35.6356,-110.9488,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX001,2024-10-15 12:45:00,850.5,M001,Luxury Brand,Designer Retail,35.64,-110.95,in-person,35.64,-110.95,1.0,D001,mobile,True,True,authenticated,1,False
c573fb70-c4d9-4a8c-87fc-60e9d0c07330,Luxury Shopper,35.6356,-110.9488,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX002,2024-10-18 19:15:00,1250.0,M002,High-end Department Store,Designer Retail,35.63,-110.94,in-person,35.63,-110.94,2.5,D002,mobile,True,True,authenticated,1,False
c573fb70-c4d9-4a8c-87fc-60e9d0c07330,Luxury Shopper,35.6356,-110.9488,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX003,2024-10-20 14:00:00,450.75,M003,Fine Dining Restaurant,Fine Dining,35.6325,-110.943,in-person,35.6325,-110.943,3.0,D003,mobile,True,True,authenticated,1,False
c573fb70-c4d9-4a8c-87fc-60e9d0c07330,Luxury Shopper,35.6356,-110.9488,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX004,2024-10-25 13:30:00,2200.0,M004,Spa,Spa and Beauty,35.634,-110.946,in-person,35.634,-110.946,0.8,D004,mobile,True,True,authenticated,1,False
c573fb70-c4d9-4a8c-87fc-60e9d0c07330,Luxury Shopper,35.6356,-110.9488,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX007,2024-10-30 19:15:00,1700.0,M007,Luxury Brand Online,Designer Retail,,,online,,,0.0,D007,desktop,False,True,unauthenticated,2,True
c573fb70-c4d9-4a8c-87fc-60e9d0c07330,Luxury Shopper,35.6356,-110.9488,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX005,2024-11-01 11:00:00,950.0,M005,Jewelry Store,Jewelry,35.6405,-110.947,in-person,35.6405,-110.947,1.5,D005,mobile,True,True,authenticated,1,False
c573fb70-c4d9-4a8c-87fc-60e9d0c07330,Luxury Shopper,35.6356,-110.9488,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX006,2024-11-02 18:30:00,500.0,M006,Travel Agency,Travel,35.65,-110.9,in-person,35.65,-110.9,7.0,D006,mobile,True,True,authenticated,1,False
c573fb70-c4d9-4a8c-87fc-60e9d0c07330,Luxury Shopper,35.6356,-110.9488,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX008,2024-11-03 16:00:00,600.0,M008,Hotel Stay,Travel,35.625,-110.95,in-person,35.625,-110.95,5.0,D008,mobile,True,True,authenticated,1,False
c573fb70-c4d9-4a8c-87fc-60e9d0c07330,Luxury Shopper,35.6356,-110.9488,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX009,2024-11-04 12:00:00,300.0,M009,Beauty Supply,Spa and Beauty,35.62,-110.94,in-person,35.62,-110.94,4.5,D009,mobile,True,True,authenticated,1,False
c573fb70-c4d9-4a8c-87fc-60e9d0c07330,Luxury Shopper,35.6356,-110.9488,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX010,2024-11-04 17:30:00,400.0,M010,Luxury Resort,Travel,38.64,-111.95,in-person,38.64,-111.95,50.0,D010,mobile,True,True,authenticated,1,False
